GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
146167      16   84033389   84085762    581      69  556     -0.52472      0.70011
8720        16   84077368   84160517    467      46  556      0.70869      0.23926
83693       16   84145744   84188800    170      37  556       2.0629     0.019563
123872      16   84168865   84221524    298      45  556       1.0669      0.14301
9013        16   84201453   84230676    211      35  556      0.75036      0.22652
161931      16   84214723   84240772    218      32  556      0.15842      0.43706
93107       16   84244741   84283356    244      48  556      0.41269      0.33992
58189       16   84318244   84373450    468      95  556      0.59072      0.27735
9914        16   84392129   84507793   1149     109  556      -1.5758      0.94246
57707       16   84499966   84548366    556      54  556     -0.91497       0.8199
23406       16   84589202   84661669    428      73  556     -0.71968      0.76414
79786       16   84672131   84711187    219      37  556      -1.5834      0.94334
9100        16   84723555   84823528    591      47  556     -0.89527      0.81468
83716       16   84843587   84953116    743      86  556      0.94377      0.17264
55625       16   84998066   85055141    358      35  556     -0.14039      0.55582
9764        16   85051374   85137836    579      43  556      0.21407      0.41525
339145      16   85121964   85156114    266      46  556    -0.073163      0.52916
23199       16   85193152   85719812   2013     241  556      0.45302      0.32527
51659       16   85701280   85732588    127      20  556      -1.0434      0.85162
404550      16   85731123   85794689    257      21  556      0.48491      0.31387
10328       16   85802230   85843161    110      11  556      0.43869      0.33044
1327        16   85823173   85850608     74       9  556      0.41196      0.34018
3394        16   85922774   85966212    220      37  556     -0.52622      0.70063
2294        16   86534133   86558070    166      41  556     -0.22247      0.58803
64779       16   86553782   86598841    318      31  556      0.49448      0.31049
2303        16   86590857   86612539    129      23  556      0.71808      0.23636
2300        16   86602115   86625304    140      29  556      0.91306      0.18061
100506581   16   87326404   87361468    219      36  556     0.086645      0.46548
79791       16   87352942   87435708    402      56  556     -0.68376      0.75294
81631       16   87413157   87448380    166      38  556      -1.4633      0.92831
23174       16   87429852   87535870    571      29  556       -1.062      0.85587
57338       16   87625441   87741762    920      92  556     -0.88854      0.81288
54758       16   87720239   87809603    621      51  556     0.067198      0.47321
8140        16   87853629   87913100    535      52  556     -0.56881      0.71526
763         16   87911625   87980173    400      60  556       1.4336     0.075849
54971       16   87974231   88120924    827      28  556       0.2214      0.41239
84627       16   88483879   88517165     97      18  556     -0.75428      0.77466
161882      16   88510014   88611574    511      57  556       1.0307      0.15135
124245      16   88626789   88708372    460      55  556      0.58328      0.27985
27189       16   88695001   88716882    140      45  556     -0.30028      0.61802
1535        16   88699697   88727492    155      50  556     -0.10888      0.54335
4597        16   88708343   88739495    163      37  556     -0.12286      0.54889
333929      16   88734090   88763192    119      29  556      0.19965      0.42088
115992      16   88752903   88782829    209      44  556      0.36443      0.35777
348180      16   88762891   88791794    229      49  556      0.50244      0.30768
9780        16   88771746   88861372    747      86  556       1.0814      0.13976
81620       16   88860186   88885666    208      40  556       1.2345      0.10851
353         16   88865877   88888342    205      32  556      0.76005      0.22361
2588        16   88870142   88933374    559      44  556     -0.30506      0.61984
51693       16   88913465   88939086    205      36  556     -0.36309      0.64173
390748      16   88919746   88943068    158      27  556    0.0013933      0.49944
863         16   88931263   89053568    880      76  556      0.28038      0.38959
100129697   16   88996056   89027932    184      38  556      0.85862      0.19527
197322      16   89150217   89232171    620      36  556      0.38906      0.34862
1013        16   89228163   89271900    274      33  556      0.66344      0.25352
146429      16   89252169   89277757    166      30  556       1.6012     0.054666
197320      16   89274111   89312402    300      23  556       1.5472     0.060906
29123       16   89324029   89566969    908      63  556       0.1525       0.4394
100287036   16   89377541   89401518     92      31  556     -0.39378      0.65313
6687        16   89564802   89634174    323      22  556     -0.64122      0.73931
6137        16   89603324   89643237    163      24  556    -0.019677      0.50785
27132       16   89632176   89673654    241      49  556     -0.91285      0.81934
1800        16   89669716   89717216    356      42  556     0.010024        0.496
5119        16   89700839   89734193    255      30  556      0.40125      0.34412
124045      16   89714152   89746866    252      30  556      0.23874      0.40565
8558        16   89743076   89772772    201      41  556      0.13419      0.44663
124044      16   89752765   89778131    135      36  556     -0.22978      0.59087
9605        16   89763541   89797398    200      49  556      -0.6841      0.75304
92822       16   89776393   89817333    326      36  556     -0.51602      0.69708
2175        16   89793959   89893066    789      29  556     -0.16724      0.56641
84501       16   89884883   89947727    362      34  556     -0.40966      0.65897
22980       16   89929994   89987795    380      29  556     0.051572      0.47943
